,QueryOrder,QueryLen,QueryDwellTime,NumClickedPage,NumClickedDoc,NumKeyDoc,NumRelevantDoc,AveDwellTime,TotalDwellTime,AveClickRank,ClickDepth,SearchEngineDwellTime,ClickPrecision,TimetoFirstLastClick,ReciproalRank,ratiofirstclick,ReformulationTime,isSegmentStart,isSegmentEnd,NumRelevantDoc_real,NumKeyDoc_real,DCG3,DCG5,DCG10,NDCG3,NDCG5,NDCG10,Precision3,Precision5,Precision10,ReciprocalRank,CBF1,CBF1_1,CBF1_2,averageRelevanceScore,irrelevantDocs30Num,new_unique_query_terms_num,query_similarity,NumOfClick3,NumOfClick5,NumOfClick6,state
832,1,2,31.0845,0,0,0,0,0.0,0.0,0.0,0,31.0845,0.0,31.0845,0,1.0,31.0845,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
833,2,7,76.3199,0,0,0,0,0.0,0.0,0.0,0,76.3199,0.0,76.3199,0,1.0,76.3199,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.75,0.125,0,0,0,1
834,3,5,46.3797,0,0,0,0,0.0,0.0,0.0,0,46.3797,0.0,46.3797,0,1.0,46.3797,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.714285714,0,0,0,1
835,1,5,16.3548,0,0,0,0,0.0,0.0,0.0,0,16.3548,0.0,16.3548,0,1.0,16.3548,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
836,2,2,11.6765,0,0,0,0,0.0,0.0,0.0,0,11.6765,0.0,11.6765,0,1.0,11.6765,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1,0.0,0.0,0.0,0.0,0,0.166666667,0.166666667,0,0,0,1
837,3,4,18.4371,0,0,0,0,0.0,0.0,0.0,0,18.4371,0.0,18.4371,0,1.0,18.4371,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.55,1,0.0,0.0,0.0,0.0,0,0.6,0.2,0,0,0,1
838,4,5,12.4137,0,0,0,0,0.0,0.0,0.0,0,12.4137,0.0,12.4137,0,1.0,12.4137,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,1,0.0,0.0,0.0,0.0,0,0.428571429,0.285714286,0,0,0,0
839,5,2,45.9664,0,1,0,0,21.2469,21.2469,1.0,1,13.1131,0.0,21.2469,0,0.618361467,45.9664,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,1,0.0,0.0,0.0,0.0,0,0.166666667,0.166666667,1,1,0,0
840,6,4,25.3691,0,1,0,0,14.0598,14.0598,3.0,3,11.3093,0.0,14.0598,0,0.554209649,25.3691,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,1,0.0,0.0,0.0,0.0,0,0.6,0.2,1,1,0,0
841,1,4,21.988,0,1,0,0,9.9747,9.9747,2.0,2,12.0133,0.0,9.9747,0,0.453642896,21.988,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,0,3
842,2,5,16.7792,0,1,0,0,12.2358,12.2358,1.0,1,4.5434,0.0,12.2358,0,0.729224278,16.7792,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.5,1,1,0,1
843,3,6,92.8795,0,1,0,0,79.9715,79.9715,5.0,5,12.908,0.0,79.9715,0,0.86102423,92.8795,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.166666667,0.833333333,0,1,0,3
844,4,6,14.9702,0,0,0,0,0.0,0.0,0.0,0,14.9702,0.0,14.9702,0,1.0,14.9702,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.142857143,0.714285714,0,0,0,1
845,1,2,13.8936,0,0,0,0,0.0,0.0,0.0,0,13.8936,0.0,13.8936,0,1.0,13.8936,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
846,2,3,32.9577,0,2,0,0,11.29885,22.5977,2.0,3,10.36,0.0,22.5977,0,0.685657676,32.9577,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.666666667,2,2,0,3
847,3,3,47.9711,0,0,0,0,0.0,0.0,0.0,0,47.9711,0.0,47.9711,0,1.0,47.9711,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,1
848,1,2,12.4949,0,0,0,0,0.0,0.0,0.0,0,12.4949,0.0,12.4949,0,1.0,12.4949,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
849,2,3,13.744,10,0,0,0,0.0,0.0,0.0,0,13.744,0.0,13.744,0,1.0,13.744,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.666666667,0,0,0,1
850,3,2,11.9991,0,0,0,0,0.0,0.0,0.0,0,24.7446,0.0,24.7446,0,1.0,11.9991,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.25,0.25,0,0,0,1
851,4,2,50.5658,10,0,0,0,0.0,0.0,0.0,0,60.6572,0.0,60.6572,0,1.0,50.5658,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5,0.0,0,0,0,1
852,1,1,10.1006,0,0,0,0,0.0,0.0,0.0,0,10.1006,0.0,10.1006,0,1.0,10.1006,1,0,0,0,3.630929754,4.791488175,6.038912801,0.567972696,0.6645321,0.837537578,0.5,0.5,0.5,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
853,2,2,9.0405,0,0,0,0,0.0,0.0,0.0,0,9.0405,0.0,9.0405,0,1.0,9.0405,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5,0.5,0,0,0,1
854,3,2,43.2996,0,0,0,0,0.0,0.0,0.0,0,43.2996,0.0,43.2996,0,1.0,43.2996,0,0,0,0,3.630929754,4.791488175,6.038912801,0.567972696,0.6645321,0.837537578,0.5,0.5,0.5,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,0
855,4,2,14.6517,0,0,0,0,0.0,0.0,0.0,0,14.6517,0.0,14.6517,0,1.0,14.6517,0,1,0,0,3.630929754,4.791488175,6.038912801,0.567972696,0.6645321,0.837537578,0.5,0.5,0.5,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,0
856,1,1,105.0512,10,0,0,0,0.0,0.0,0.0,0,105.0512,0.0,105.0512,0,1.0,105.0512,1,0,0,0,4.130929754,6.583517849,8.178618069,0.646185817,0.815632506,0.846054722,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
857,2,2,27.498,0,0,0,0,0.0,0.0,0.0,0,27.498,0.0,27.498,0,1.0,27.498,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.666666667,0.0,0,0,0,1
858,1,3,22.1091,20,0,0,0,0.0,0.0,0.0,0,22.1091,0.0,22.1091,0,1.0,22.1091,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.533333333,0.533333333,0.533333333,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
859,2,3,41.2334,0,0,0,0,0.0,0.0,0.0,0,24.2458,0.0,24.2458,0,1.0,41.2334,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.4,0.2,0,0,0,1
860,3,2,60.6975,0,0,0,0,0.0,0.0,0.0,0,60.6975,0.0,60.6975,0,1.0,60.6975,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.666666667,0,0,0,1
861,1,7,32.6314,0,0,0,0,0.0,0.0,0.0,0,32.6314,0.0,32.6314,0,1.0,32.6314,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
862,2,7,18.7424,0,0,0,0,0.0,0.0,0.0,0,18.7424,0.0,18.7424,0,1.0,18.7424,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.125,0.75,0,0,0,1
863,3,3,34.5615,0,0,0,0,0.0,0.0,0.0,0,34.5615,0.0,34.5615,0,1.0,34.5615,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.428571429,0,0,0,1
864,1,2,19.4273,0,0,0,0,0.0,0.0,0.0,0,19.4273,0.0,19.4273,0,1.0,19.4273,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
865,2,4,103.065,10,1,0,0,80.1633,80.1633,0.0,1,22.9017,0.0,80.1633,0,0.777793625,103.065,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5,0.5,1,1,0,3
866,3,4,25.9131,10,2,0,0,8.5962,17.1924,8.0,11,9.4474,0.0,17.1924,0,0.645365205,25.9131,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,1,0,3
867,4,3,33.648,0,4,0,0,7.661175,30.6447,2.5,4,-4.7316,0.0,30.6447,0,1.182594904,33.648,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.166666667,3,4,0,3
868,5,4,2.908,0,0,0,0,0.0,0.0,0.0,0,16.1227,0.0,16.1227,0,1.0,2.908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5,0.166666667,0,0,0,1
869,6,4,63.764,10,4,0,0,15.128875,60.5155,0.0,10,-26.8675,0.0,60.5155,0,1.79848728,63.764,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.2,0.6,2,2,2,3
870,7,4,29.3274,0,1,0,0,17.5208,17.5208,1.0,1,11.8066,0.0,17.5208,0,0.597420842,29.3274,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.2,0.6,1,1,0,1
871,1,6,73.8418,0,1,1,1,41.2457,41.2457,1.0,1,32.5961,1.0,41.2457,1,0.558568453,73.8418,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,1.117136906,82.4914,0.0,2.0,0,0.0,0.0,1,1,1,2
872,2,4,24.838,0,0,0,0,0.0,0.0,0.0,0,24.838,0.0,24.838,0,1.0,24.838,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.111111111,0,0,0,1
873,3,4,25.4865,0,0,0,0,0.0,0.0,0.0,0,25.4865,0.0,25.4865,0,1.0,25.4865,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.428571429,0.142857143,0,0,0,1
874,1,3,116.0,0,2,0,0,52.5,105.0,2.5,3,11.0,0.0,105.0,0,0.905172414,116.0,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2,0,3
875,2,2,55.0,0,1,0,0,36.0,36.0,7.0,7,19.0,0.0,36.0,0,0.654545455,55.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.25,0.25,0,0,1,3
876,3,3,66.0,0,2,0,1,27.5,55.0,4.5,6,11.0,0.5,55.0,0,0.833333333,66.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.151515152,10.0,0.0,1.0,0,0.5,0.25,1,1,1,3
877,4,4,37.0,0,1,0,0,15.0,15.0,1.0,1,22.0,0.0,15.0,0,0.405405405,37.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,3,0.0,0.0,0.0,0.0,0,0.25,0.75,1,1,0,1
878,1,1,220.7359,0,0,0,0,0.0,0.0,0.0,0,220.7359,0.0,220.7359,0,1.0,220.7359,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
879,2,4,6.9761,0,0,0,0,0.0,0.0,0.0,0,6.9761,0.0,6.9761,0,1.0,6.9761,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.75,0.25,0,0,0,1
880,3,3,14.9682,0,0,0,0,0.0,0.0,0.0,0,14.9682,0.0,14.9682,0,1.0,14.9682,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.75,0,0,0,1
881,1,1,35.9531,0,1,0,0,33.4372,33.4372,1.0,1,2.5159,0.0,33.4372,0,0.930022724,35.9531,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,0,3
882,2,3,29.7262,0,1,0,0,25.9686,25.9686,2.0,2,3.7576,0.0,25.9686,0,0.873592992,29.7262,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.666666667,0.333333333,1,1,0,3
883,3,3,31.872,0,1,0,0,26.1021,26.1021,1.0,1,5.7699,0.0,26.1021,0,0.818966491,31.872,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.4,0.2,1,1,0,1
884,4,2,22.7207,0,1,0,0,9.0881,9.0881,1.0,1,13.6326,0.0,9.0881,0,0.399992078,22.7207,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.4,0.0,1,1,0,1
885,1,4,21.5256,0,0,0,0,0.0,0.0,0.0,0,21.5256,0.0,21.5256,0,1.0,21.5256,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
886,2,6,52.1766,0,1,0,0,44.1209,44.1209,2.0,2,8.0557,0.0,44.1209,0,0.845607035,52.1766,0,0,0,0,0.0,-0.323007419,0.0,0.0,-0.042328711,0.0,0.3,0.3,0.3,7,0.0,0.0,0.0,0.0,10,0.428571429,0.428571429,1,1,0,0
887,3,6,35.8829,0,0,0,0,0.0,0.0,0.0,0,35.8829,0.0,35.8829,0,1.0,35.8829,0,0,0,0,0.0,-0.323007419,2.218580052,0.0,-0.042328711,0.299236689,0.2,0.2,0.2,7,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,0
888,4,7,35.0646,0,0,0,0,0.0,0.0,0.0,0,35.0646,0.0,35.0646,0,1.0,35.0646,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,3,0.0,0.0,0.0,0.0,0,0.4,0.3,0,0,0,0
889,1,1,77.3891,0,1,0,0,72.5244,72.5244,3.0,3,4.8647,0.0,72.5244,0,0.937139726,77.3891,1,1,0,0,-0.75,-1.040139605,-1.040139605,0.0,0.0,2.350220262,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,10,0.0,0.0,1,1,0,0
890,1,2,21.6056,0,1,1,1,18.6383,18.6383,1.0,1,2.9673,1.0,18.6383,1,0.862660607,21.6056,1,0,1,1,3.630929754,4.791488175,6.038912801,0.567972696,0.6645321,0.837537578,0.5,0.5,0.5,1,1.725321213,37.2766,0.0,2.0,0,0.0,0.0,1,1,0,2
891,2,2,21.4506,0,0,0,0,0.0,0.0,0.0,0,21.4506,0.0,21.4506,0,1.0,21.4506,0,0,0,0,3.630929754,4.791488175,6.038912801,0.567972696,0.6645321,0.837537578,0.5,0.5,0.5,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,0
892,3,2,26.0658,0,1,1,1,22.5211,22.5211,5.0,5,3.5447,1.0,22.5211,5,0.864009545,26.0658,0,0,1,1,3.630929754,4.791488175,6.038912801,0.567972696,0.6645321,0.837537578,0.5,0.5,0.5,1,1.72801909,45.0422,0.0,2.0,0,0.333333333,0.333333333,0,1,0,2
893,4,2,46.6528,0,1,0,1,32.628,32.628,0.0,1,14.0248,1.0,32.628,0,0.699379244,46.6528,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,1,0.699379244,32.628,0.0,1.0,0,0.333333333,0.333333333,1,1,0,3
894,1,4,40.2239,0,1,0,0,19.5975,19.5975,2.0,2,20.6264,0.0,19.5975,0,0.48721034,40.2239,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,0,1
895,2,6,34.2239,0,0,0,0,0.0,0.0,0.0,0,34.2239,0.0,34.2239,0,1.0,34.2239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.428571429,0.428571429,0,0,0,1
896,3,4,63.2539,0,0,0,0,0.0,0.0,0.0,0,63.2539,0.0,63.2539,0,1.0,63.2539,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.0,0.666666667,0,0,0,1
897,1,4,14.5811,0,0,0,0,0.0,0.0,0.0,0,14.5811,0.0,14.5811,0,1.0,14.5811,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
898,2,2,24.8848,0,0,0,0,0.0,0.0,0.0,0,24.8848,0.0,24.8848,0,1.0,24.8848,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.0,0,0,0,1
899,3,3,51.5462,0,0,0,0,0.0,0.0,0.0,0,51.5462,0.0,51.5462,0,1.0,51.5462,0,0,0,0,9.130929754,11.58351785,13.75674772,0.878583172,0.901765478,0.952651853,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.6,0.0,0,0,0,1
900,4,2,20.3996,0,0,0,0,0.0,0.0,0.0,0,20.3996,0.0,20.3996,0,1.0,20.3996,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.4,0.0,0,0,0,1
901,1,4,182.4836,0,2,1,1,86.43205,172.8641,2.0,3,9.6195,0.5,172.8641,1,0.947285674,182.4836,1,1,2,2,4.892789261,0.0,0.0,0.765360637,0.0,0.0,0.9,0.9,0.9,1,0.611680173,111.6216,0.0,2.0,0,0.0,0.0,2,2,0,2
902,1,6,53.842,0,2,1,2,15.1027,30.2054,5.5,8,23.6366,1.0,30.2054,8,0.561000706,53.842,1,0,2,1,1.630929754,2.017782561,0.0,0.302427867,0.324908057,0.0,0.9,0.9,0.9,1,0.786198507,42.3305,0.0,1.5,0,0.0,0.0,1,1,1,2
903,2,8,48.2615,0,0,0,0,0.0,0.0,0.0,0,48.2615,0.0,48.2615,0,1.0,48.2615,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.25,0.75,0,0,0,1
904,3,7,20.4457,0,0,0,0,0.0,0.0,0.0,0,20.4457,0.0,20.4457,0,1.0,20.4457,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.111111111,0.666666667,0,0,0,1
905,4,7,18.34,0,0,0,0,0.0,0.0,0.0,0,18.34,0.0,18.34,0,1.0,18.34,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.125,0.75,0,0,0,1
906,1,3,7.291,0,0,0,0,0.0,0.0,0.0,0,7.291,0.0,7.291,0,1.0,7.291,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
907,2,2,9.1271,0,0,0,0,0.0,0.0,0.0,0,9.1271,0.0,9.1271,0,1.0,9.1271,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.666666667,0,0,0,0
908,3,2,74.807,0,2,1,1,33.92355,67.8471,2.5,3,6.9599,0.5,67.8471,3,0.906961915,74.807,0,1,2,2,14.91650828,20.63921383,27.91212611,1.0,1.0,0.877604162,0.8,0.8,0.8,1,2.720885746,203.5413,0.0,3.0,0,0.333333333,0.333333333,2,2,0,2
909,1,3,73.8515,0,5,1,4,13.78398,68.9199,0.0,5,4.9316,0.8,68.9199,3,0.933222751,73.8515,1,0,4,1,0.0,0.0,11.16570153,0.0,0.0,0.322996773,0.8,0.8,0.8,2,1.481353798,109.4002,0.0,1.2,0,0.0,0.0,3,5,0,2
910,2,4,26.4474,10,2,1,2,5.86265,11.7253,0.0,7,52.1351,1.0,11.7253,7,0.183608308,26.4474,0,1,2,1,0.0,2.707969651,6.440312992,0.0,0.176195762,0.364340936,0.766666667,0.766666667,0.766666667,3,0.335218696,21.4072,0.0,1.5,0,0.25,0.75,0,0,2,2
911,1,1,32.1577,0,0,0,0,0.0,0.0,0.0,0,32.1577,0.0,32.1577,0,1.0,32.1577,1,1,0,0,4.130929754,5.722164733,8.497454597,0.646185817,0.708919406,0.879037452,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
912,1,4,14.6614,0,0,0,0,0.0,0.0,0.0,0,14.6614,0.0,14.6614,0,1.0,14.6614,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
913,2,5,66.7518,0,0,0,0,0.0,0.0,0.0,0,66.7518,0.0,66.7518,0,1.0,66.7518,0,0,0,0,0.0,0.430676558,1.63120437,0.0,0.104256568,0.394875843,0.3,0.3,0.3,4,0.0,0.0,0.0,0.0,0,0.2,0.8,0,0,0,0
914,3,6,52.4694,0,0,0,0,0.0,0.0,0.0,0,52.4694,0.0,52.4694,0,1.0,52.4694,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,4,0.0,0.0,0.0,0.0,0,0.375,0.375,0,0,0,1
915,4,3,10.6299,0,0,0,0,0.0,0.0,0.0,0,10.6299,0.0,10.6299,0,1.0,10.6299,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1,0.0,0.0,0.0,0.0,0,0.142857143,0.285714286,0,0,0,1
916,1,4,40.457,0,0,0,0,0.0,0.0,0.0,0,40.457,0.0,40.457,0,1.0,40.457,1,0,0,0,-0.473197315,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
917,2,2,11.7628,0,0,0,0,0.0,0.0,0.0,0,11.7628,0.0,11.7628,0,1.0,11.7628,0,1,0,0,0.0,-0.290139605,-1.21930938,0.0,0.0,1.019212348,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.2,0.2,0,0,0,0
918,1,4,7.279,0,0,0,0,0.0,0.0,0.0,0,7.279,0.0,7.279,0,1.0,7.279,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
919,2,4,12.0829,0,0,0,0,0.0,0.0,0.0,0,12.0829,0.0,12.0829,0,1.0,12.0829,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,3,0.0,0.0,0.0,0.0,0,0.2,0.6,0,0,0,0
920,3,4,17.3795,0,0,0,0,0.0,0.0,0.0,0,17.3795,0.0,17.3795,0,1.0,17.3795,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,1,0.0,0.0,0.0,0.0,0,0.2,0.6,0,0,0,0
921,4,4,7.303,0,0,0,0,0.0,0.0,0.0,0,7.303,0.0,7.303,0,1.0,7.303,0,0,0,0,1.630929754,1.630929754,1.630929754,1.0,1.0,1.0,0.2,0.2,0.2,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,0
922,5,3,20.4952,0,0,0,0,0.0,0.0,0.0,0,20.4952,0.0,20.4952,0,1.0,20.4952,0,0,0,0,1.0,0.0,0.0,0.613147193,0.0,0.0,0.6,0.6,0.6,1,0.0,0.0,0.0,0.0,0,0.2,0.4,0,0,0,1
923,6,3,12.9893,0,0,0,0,0.0,0.0,0.0,0,12.9893,0.0,12.9893,0,1.0,12.9893,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,2,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,0
924,7,3,13.2743,0,0,0,0,0.0,0.0,0.0,0,13.2743,0.0,13.2743,0,1.0,13.2743,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,7,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,0
925,8,3,18.0265,0,0,0,0,0.0,0.0,0.0,0,18.0265,0.0,18.0265,0,1.0,18.0265,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,5,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,0
926,9,3,6.9559,10,0,0,0,0.0,0.0,0.0,0,6.9559,0.0,6.9559,0,1.0,6.9559,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.85,2,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,1
927,10,3,14.8591,0,0,0,0,0.0,0.0,0.0,0,14.8591,0.0,14.8591,0,1.0,14.8591,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,7,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,0
